ST_ABBREV,INDEX2013,INDEX2023,CHANGE
AK,4.0147655084792575,4.0147655084792575,0.0
AL,3.477098103855195,3.5098959540397328,0.03279785018453785
AR,4.009657421419559,4.109138416692469,0.0994809952729101
AZ,1.9334855419687773,1.6460636941775033,-0.287421847791274
CA,1.6910218214798498,1.6302777792154426,-0.060744042264407216
CO,2.721548184000962,2.6032403492783986,-0.11830783472256323
DC,1.0,1.0,0.0
DE,2.6184706145742913,3.1211355896920256,0.5026649751177343
FL,2.172322297192475,2.152426656755147,-0.019895640437328055
GA,2.8861237862502973,2.875627286519154,-0.010496499731143416
HI,3.5031835944551992,3.5031835944551992,0.0
IA,4.240983253643083,4.2078058013752155,-0.033177452267867835
ID,3.985503083237882,3.9216985992502447,-0.06380448398763727
IL,2.2138456649927454,2.231777347252018,0.017931682259272552
IN,3.049628737558424,3.0617303843078854,0.012101646749461459
KS,3.5927548814326813,3.592677255162317,-7.762627036411729e-05
KY,3.6320483300127875,3.536999009376572,-0.0950493206362153
LA,3.2226693543977323,3.5889137411303675,0.36624438673263526
MA,2.254050931727904,2.275272294053229,0.02122136232532501
MD,2.108736734872645,2.1887662904361314,0.08002955556348645
ME,4.308197265653197,4.308197265653197,0.0
MI,2.7609050246892775,2.744627851011843,-0.01627717367743431
MN,2.7179256431138126,2.6943220648487087,-0.02360357826510384
MO,3.0218348881353494,3.028965886295421,0.007130998160071567
MS,4.225311277978625,4.161118644978652,-0.06419263299997269
MT,4.989248949341285,4.7631304508904435,-0.2261184984508411
NC,2.9737974850483315,2.9870264183300583,0.013228933281726807
ND,4.726144385513968,4.383994579479789,-0.342149806034179
NE,3.895195086393116,3.901016452371358,0.00582136597824201
NH,3.4546745305974422,3.4772543041259834,0.022579773528541125
NJ,1.9069904992593691,1.958188556980744,0.05119805772137487
NM,3.9366894362678293,3.937810881711638,0.0011214454438088772
NV,1.7520851086862115,1.7133252480039474,-0.03875986068226411
NY,1.8973074404927828,1.936337735071505,0.0390302945787222
OH,2.682500885926218,2.650778092452419,-0.031722793473798916
OK,3.248058361112493,2.8505895815712226,-0.3974687795412706
OR,2.8747960266378185,2.7917263050698597,-0.08306972156795878
PA,2.616136684467046,2.644297706261051,0.028161021794004704
RI,1.39904218027418,1.39904218027418,0.0
SC,3.3479235926622968,3.3528527624666027,0.004929169804305911
SD,4.726433903700056,4.407101813097918,-0.3193320906021384
TN,2.951162467156947,2.9245875145132008,-0.026574952643746208
TX,2.162325923259912,2.1383672401324936,-0.023958683127418556
UT,2.624159074775201,2.659762482252721,0.03560340747752022
VA,2.5595663513104387,2.6164099323104804,0.05684358100004161
VT,4.907635102555544,4.846052322490511,-0.061582780065032594
WA,2.465671545557507,2.4348460129780087,-0.030825532579498383
WI,3.418076655920309,3.4535347156802865,0.03545805975997762
WV,4.326923943585803,4.377952698241732,0.05102875465592849
WY,4.963418137159625,4.910925881650759,-0.052492255508865604
